hour_of_day,day_of_week,month,is_weekend,patient_age,patient_sex,imd_quintile,comorbidity_count,previous_ed_visits_12m,re_attendance_72h,arrival_mode,pre_alert_received,chief_complaint,triage_category,news2_score,nhs_trust,ics_region,trust_type,bed_occupancy_pct,beds_available,staff_ratio,daily_ed_attendance,shift_total_arrivals,shift_ambulance_arrivals,ambulance_handover_delay_min,handover_breach_gt30min,wait_time_to_assessment_min,boarding_delay_min,queue_length_estimate,capacity_pressure_index,patient_acuity_score,wait_equity_delta_min,deteriorated_in_ed,admitted,occ_x_triage,wait_per_staff,acuity_x_cpi,night_high_occ,ambul_handover_stress,is_winter
-0.08316006,-0.030847652,-0.016696833,0.007577732,0.009749675,-0.053027768,0.039425608,0.12911586,0.020643996,0.0014114848,-0.13863312,0.0004545539,0.04771097,0.11394251,0.02118316,0.031217512,-0.060714,0.103586756,-0.5244163,0.24149494,-0.002473364,-0.017081862,-0.032168552,-0.029095387,-0.36624712,-0.10196825,0.45127258,-0.32015795,2.1050768,-0.04161553,-0.053899735,-0.0803866,-0.0006234291,-0.20523481,-1.1720412,0.02040607,-0.06937732,5.815976e-05,-0.0047752312,0.0
0.019472752,0.05159378,-0.16213948,-0.0041761706,-0.012933787,0.02963925,0.02187933,-0.0969058,-0.042176764,0.0033136639,-0.16554184,-0.0005459192,0.031190878,0.050727375,0.025854323,-0.42031062,0.20235556,0.12981354,-0.53086674,0.18102093,-0.14140785,-0.021684127,0.07503197,-0.008080065,-0.27190328,-0.10918716,-0.68490857,-0.31882763,0.76709974,-0.027568746,-0.22972868,-0.043672822,0.0001568651,-0.047089387,-1.2141943,-0.2920462,-0.27360067,0.00025415904,-0.006788511,0.0
0.01554737,0.042245187,-0.096593685,-0.0035655058,0.16403884,0.03191726,0.03528375,0.4728557,0.026429404,-0.032964572,-0.12909104,0.00086197845,0.020476287,0.06523622,0.03663145,-0.18042982,0.027702838,0.10096427,0.13593055,-0.17642616,-0.3252742,-0.02030903,-0.062637754,-0.022534588,-0.18853307,-0.11673714,0.12155813,0.99696034,-1.0174804,-0.031141628,0.046310067,-0.016891684,-9.6122996e-05,-0.14179653,-1.1270959,0.12982264,-0.0015009632,0.000102727914,-0.002624543,0.0
0.01792017,0.0041454826,0.062080838,0.0044876477,0.024518065,0.056473672,0.043069962,0.0070657614,-0.049994133,0.0008582243,-0.17489433,0.00092158257,-0.026401533,-0.27463686,0.02645461,0.19260152,0.08704779,-0.40225542,0.021449702,-0.0662245,-0.058353484,0.013766375,-0.1299768,-0.020837702,0.06725168,-0.11319915,0.99682736,-0.3305924,-1.3341151,-0.08997463,-0.19607848,-0.028930863,0.0032417213,-0.07736054,0.044858366,0.18857832,-0.33205944,0.00025415904,-0.0026934408,0.0
-0.064679936,0.037768688,0.033463925,-0.02110954,0.02548779,-0.09004354,0.04558643,-0.09772201,0.009692288,0.0028531614,0.20902887,-0.01773229,0.024258286,-0.28555903,0.021211728,0.066003256,-0.054486837,0.19184324,0.65864134,-0.043091454,-0.40630946,-0.067682825,-0.12161098,-0.053389717,-0.18881482,-0.12090536,-0.024966912,0.00431394,-1.2807347,-0.0661936,-0.24110624,0.027465515,0.003162849,-0.071113504,0.22095594,0.03812995,-0.4189128,0.00025415904,-0.00484819,0.0
-0.037218608,-0.11072332,0.068966225,0.01485529,-0.017137852,-0.010368477,0.032444667,0.28280544,0.019827966,0.0024764931,0.22233143,0.0019984397,0.02753984,-0.5300518,0.01926871,0.045923885,0.053399377,-0.24818113,0.0386771,-0.023429796,2.7754424,0.021719694,-0.04051915,0.020086274,-0.32125765,-0.078007825,0.13135876,0.70193636,-0.9356648,0.10735402,-0.15406585,-0.13821234,0.0012172335,-0.04808531,0.83377314,0.48846665,0.03533297,0.00014365409,-0.001627207,0.0
-0.0048249573,-0.16303596,0.07565894,0.0037544768,0.042237353,0.04735903,0.026331335,0.19998267,0.004203897,0.0021343476,-0.1297563,0.00033910095,0.0127141345,-0.39187434,0.023507858,0.18291833,0.06366065,-0.31447223,0.6225542,0.003667969,-0.28884572,-0.025619691,0.1529598,-0.018542273,0.07522152,-0.078689225,0.801395,0.3747862,2.1795065,0.0018815136,-0.14420016,-0.017521055,0.00025258702,-0.07499317,1.3838669,0.20745307,-0.12615357,0.00014365409,-0.0030749885,0.0
0.03224243,0.0132664265,0.02962171,0.009440859,-0.005744736,-0.053499855,0.052080344,-0.12668124,0.005484039,0.0015754767,0.117489316,0.00063100073,0.023175748,-0.17836902,0.022196949,0.09140755,-0.026687201,-0.31421706,-0.5202572,0.34628797,-0.13208167,-0.009281542,-0.05057128,-0.0031314124,0.53567034,0.6273542,-0.93214536,0.0023533148,2.1098607,-0.0355388,-0.24628136,-0.040793195,0.00063477096,-0.06937862,0.10730248,-0.21001248,-0.4666463,0.00011443191,0.16726074,0.0
0.02648209,0.014129599,0.0245685,0.015370721,0.052844547,-0.044821538,0.025544463,-0.062086787,0.007017908,0.0015702579,0.17515288,0.0017909566,0.018802468,-0.34588563,0.026705403,0.16900122,0.009851659,-0.41883898,-0.6247469,-0.098856784,-0.34904552,0.04339565,-0.06790385,-0.019497916,-0.39973196,-0.098242484,0.016311625,-0.5888371,-1.2002534,-0.05587875,-0.08760155,-0.049448702,0.0035687666,-0.05660452,0.11054247,-0.037656892,-0.18040605,0.00025415904,-0.00248909,0.0
0.031170899,-0.02254244,-0.016827323,-0.007208237,0.025981842,-0.039786328,-0.085112795,0.14466354,0.011105006,0.0028501037,-0.14832594,-0.00049666176,0.043763872,0.99038917,-0.059446547,0.081085965,-0.016132442,0.11467696,0.30532917,0.19980784,-0.028957551,-0.013711666,0.13373111,0.037239663,-0.2931213,-0.0746433,-0.3575148,0.05175894,1.7524074,0.02746161,0.2956885,0.10443429,0.0028015524,-0.060463443,-0.8432597,-0.076699406,0.48103768,0.00025415904,-0.006920358,0.0
0.011262419,-0.019751184,0.1090818,0.010561047,0.021872055,-0.10233992,-0.056544103,0.09114247,0.012081863,-0.0588241,0.18147698,0.0027697354,-0.0005636999,-0.33999535,0.017463807,-0.007085371,0.0021842096,0.1682906,0.5261044,-0.3218376,-0.3446814,-0.02768967,-0.040079948,-0.030730147,0.05340951,-0.12247659,-0.2996433,-0.31659788,-1.2553649,0.012210931,-0.25302097,0.018392006,-0.21808992,-0.23090816,0.13053258,-0.08655588,-0.2122176,5.815976e-05,-0.0032074582,0.0
0.018735506,0.009446201,-0.002174552,0.0071275076,0.023554567,0.041139226,0.03019733,0.25965995,0.013920718,0.0015551518,-0.12850657,0.00021686623,-0.08884326,-0.19103694,0.023566695,-0.46668544,0.16433254,0.09257669,-0.505743,0.29186726,-0.27198982,-0.034016058,0.11820723,-0.040918216,-0.18892284,-0.09531515,0.68083304,-0.27675435,2.2728858,-0.0124047985,-0.023737207,-0.02917538,-0.0010982123,-0.1670593,0.12945098,0.30692673,0.07510305,5.815976e-05,-0.0038062525,0.0
0.025359258,0.0077152946,-0.018488355,0.011048841,-0.012501145,-0.08334676,-0.14543498,-0.14645344,0.0028148794,0.0026106334,0.1408326,-0.00042267816,0.016753014,0.11276326,-0.014732122,0.1660647,0.05572114,-0.45687544,0.7407888,-0.39092356,-0.37613267,-0.019357357,0.06488656,-0.010937972,0.07338815,-0.11332722,-0.8077759,0.11979035,-1.1834275,-0.03443026,-0.10373032,0.08217318,0.003966166,-0.076074086,-0.5208761,-0.14289546,0.0691409,0.00025415904,-0.0063413694,0.0
0.026651165,-0.0027196035,-0.00942669,0.015229251,-0.012204587,0.036984432,-0.088192314,-0.1026165,0.0023650026,0.0022994503,0.16336371,0.00041493797,0.028459078,0.07976819,0.02453811,0.016492318,-0.06526069,0.14360715,-0.5738836,0.19251123,-0.30595413,-0.044500206,0.13883828,-0.011380871,-0.6128457,-0.0901865,-0.45476946,-0.5447254,1.9969759,0.012217573,-0.17818534,0.09168623,0.00069370423,-0.057919603,-1.2247813,-0.09934046,-0.032337118,0.00011443191,-0.004563284,0.0
-0.039435595,0.05008977,-0.017481046,-0.0059041083,0.016358279,0.036277246,0.048300583,-0.1437095,0.0044446043,0.0030879555,-0.22623318,0.00030207372,-0.10080733,0.07095915,0.026080484,0.09602994,-0.013151342,-0.28492883,0.21138607,0.23018844,-0.12210814,-0.028785443,-0.017238531,-0.018749313,-0.0193906,-0.09764348,-0.094605565,-0.17561613,1.5911295,0.011313121,-0.17665753,-0.052811027,0.000899319,-0.06188572,-1.2892196,-0.06400824,-0.20642893,0.00025415904,-0.0045845504,0.0
0.017047014,0.012307672,0.016899148,-0.0040187566,-0.15872099,-0.07041393,0.025721895,-0.12832429,0.006463644,0.0013711108,-0.16090992,0.00019191267,0.0046175234,-0.29876864,0.02450174,0.16976072,0.029253056,-0.37499577,0.040811177,-0.36290154,-0.17558755,-0.08030514,-0.06703857,-0.022830267,-0.3283864,-0.112562545,0.31877604,-0.21748923,-1.2526276,-0.024551088,-0.23125093,-0.035260238,0.003240102,-0.08094082,0.0026235555,0.005670487,-0.3830843,0.00025415904,-0.0031635952,0.0
0.013995346,-0.049872056,-0.11581934,0.008084115,-0.019312652,0.054548703,-0.11316031,-0.12187481,0.005693231,0.003157759,-0.14744326,0.00056018564,0.029225295,-0.058518138,-0.094225556,0.06506474,-0.039128132,0.12548923,0.0397931,-0.33786938,-0.3558156,-0.012159932,0.073412284,-0.024083422,-0.034061,-0.09996295,-0.21974297,-0.25469893,-1.1936471,-0.03326464,-0.006420293,0.13499586,0.0028932928,-0.19210276,-0.9988656,-0.060240623,0.266251,5.815976e-05,-0.0030782437,0.0
0.03610825,-0.043491624,0.026322857,0.008212001,0.009313118,0.041194063,-0.1827339,0.2353779,0.01758967,0.002475844,-0.17826216,0.00057179655,0.020940632,-0.317455,0.01968206,0.16816276,0.015594814,-0.35220206,-0.3110824,-0.13218974,-0.18717518,-0.047312118,-0.0685236,-0.05942939,-0.20977461,-0.106051624,0.40517068,-0.3039787,-1.2701164,-0.09995053,-0.032781847,0.07322758,-0.00087020645,-0.069755755,0.11202908,0.120811075,-0.116483174,0.00011443191,-0.0027706316,0.0
-0.029131953,0.05008081,-0.0030451235,-0.0053270245,0.05742981,0.05163606,-0.081626296,-0.12271672,0.0032401285,0.001466376,-0.1645084,0.00016406522,0.020784022,-0.29758108,0.023203438,0.17769852,0.07674394,-0.39814678,-0.59506714,-0.16011879,-0.4199366,-0.042576805,0.043190733,-0.016099844,-0.06141873,-0.09941237,0.29524168,-0.19115022,-1.0218861,0.020489413,-0.25614345,0.072169155,0.0025935033,-0.09557868,0.051500704,0.15842025,-0.14366588,0.0001061048,-0.002764079,0.0
0.037234325,0.008501396,-0.12068556,0.00812945,0.009178369,0.03993856,0.045370862,0.06701814,-0.17566854,0.0020602974,-0.14491868,0.0009910284,0.10730672,-0.30396804,0.026448825,0.16220416,0.011774299,-0.3937879,-0.6588731,0.11631684,-0.0796642,0.001989606,-0.18093368,-0.054882873,-0.13016362,-0.11074971,0.2293902,0.39864993,-1.3467898,-0.07098998,-0.06491553,-0.05699063,0.0017530675,-0.0821155,0.11440386,-0.059778,-0.21094581,0.00014365409,-0.004099267,0.0
0.016531073,0.057043057,0.039157275,-0.0067707608,-0.1976998,-0.05504628,0.026026323,0.14917585,0.008604889,0.0015607582,-0.12583621,0.00073084934,0.01243547,-0.5375771,0.015978903,-0.0050717294,-0.012673602,0.13212714,0.65375173,0.17809038,-0.4141949,-0.011947361,-0.18092191,-0.061734438,-0.15857954,-0.124108486,0.0749035,1.2396281,-1.2731972,-0.061052803,-0.17419395,-0.006154121,0.0025035634,-0.09256908,1.0868076,0.11668073,-0.29030007,0.00028338123,-0.003985467,0.0
0.018093051,-0.0088560805,0.10829917,0.010764281,-0.015908204,0.061521593,0.021495491,-0.11577551,0.011443163,0.0031611046,0.26630458,0.001210722,0.03536356,1.4025539,-0.09635795,0.04896301,-0.022801094,0.16290586,-0.5465358,-0.28629357,-0.14999802,-0.02035006,0.11318744,0.029421948,-0.071813956,-0.07817788,-0.70155287,-0.01691958,-0.64237136,0.013458451,0.398001,-0.0608575,0.0020305202,-0.2605703,-0.6865204,-0.20445529,0.41746378,5.815976e-05,-0.00904072,0.0
-0.1155427,0.00069146,-0.0198295,0.014308802,-0.027020812,-0.054510273,0.028567694,-0.047082964,0.009840234,0.002190454,0.19907285,0.0023336634,0.018495083,-0.26859942,0.025437076,0.090548016,-0.027843207,-0.30112782,0.1610444,0.16745518,-0.14748846,0.0061087124,-0.20050524,-0.05845119,-0.20578215,-0.10956436,0.2564374,0.15020393,-0.4477642,-0.09105204,-0.23067622,-0.014479915,0.0043752105,-0.054989543,0.038957734,-0.032411706,-0.444531,0.00011443191,-0.0041712695,0.0
0.009204389,0.006264057,-0.031373184,0.011328603,0.004388349,0.0703575,-0.0685507,0.124416985,0.012521094,0.003377956,0.18760715,-0.0034186104,0.030631056,0.009272628,-0.055204414,0.03666187,-0.04041709,0.15632378,0.33696812,0.16413064,-0.1361769,0.04763169,0.1750715,0.023448618,0.20892216,-0.0969225,-0.94651854,-0.23335664,1.4840323,0.035423115,0.25162697,0.07444019,0.001541133,-0.18534292,-0.868522,-0.32748342,0.4080293,9.501921e-05,-0.012552703,0.0
0.034923747,0.0010522553,-0.08967612,0.0079561705,-0.011187106,0.040869176,-0.13160446,0.17054832,0.008446152,0.0037728767,-0.15463665,0.00025669252,0.024165362,0.10434124,0.01994089,0.18372501,0.046531387,-0.29991344,0.19385087,0.1762883,-0.30732086,0.05480288,0.17654535,-0.010063271,0.11683603,-0.095667906,0.19340834,0.06589119,2.3605232,-0.016832974,-0.114845686,0.16715206,9.2018454e-05,-0.06603056,-1.096184,0.08556088,0.031502996,0.00011443191,-0.0036326437,0.0
0.023357753,0.023091163,0.08320431,0.0072658374,0.00018932833,0.0043556835,0.02651915,0.27589527,0.023031404,0.0010067711,-0.14672622,0.00047204102,0.01510377,-0.49884138,0.020177845,-0.41702837,0.16897304,0.09295749,-0.56500226,0.22367121,-0.26529327,0.077374734,-0.19844836,-0.03608685,-0.101808876,-0.10864181,0.37703544,-0.83782434,0.20231827,-0.08080195,-0.16421843,-0.031381987,-0.00067131955,-0.048015896,1.0357547,0.27157676,-0.15125793,0.00025415904,-0.004079955,0.0
0.028497942,0.027189247,0.0285467,0.011477336,-0.0022347278,0.061503924,0.038222387,-0.11525835,0.0075792167,0.0023589833,0.23307855,0.0019899704,-0.042330388,-0.27266544,0.022783868,0.17314951,0.06944866,-0.42152178,0.17136765,-0.009796708,-0.42070684,-0.027786916,-0.13100512,-0.020437479,0.2492125,-0.1127235,0.35365218,-0.26163504,-1.3137668,-0.021081936,-0.25811756,0.017883876,0.0024535193,-0.07862637,0.034508552,0.12072623,-0.40233994,0.00025415904,-0.003167508,0.0
0.023979498,-0.0041205254,-0.025225231,0.008295524,-0.07117549,0.04270724,-0.043510113,0.16995284,0.018831955,-0.06344152,-0.15758319,0.0006389993,-0.086147964,0.06189009,0.03511333,0.080558024,-0.014600425,-0.19059663,-0.57486784,0.15012085,0.053380005,-0.06597448,0.13352847,-0.017150246,-0.34642982,-0.1001951,-0.28025782,-0.7140475,0.6645321,-0.053225506,0.059428617,0.08453819,-0.00022644078,-0.0582058,-1.1388962,-0.2654243,-0.046046287,0.00011443191,-0.0043423977,0.0
0.013687715,0.0036844132,-0.132969,0.008255145,-0.027449872,0.057766244,0.021569975,0.12562862,0.017836273,0.003441889,0.14096665,-0.026190635,0.021784008,0.06749608,0.025161564,0.1873156,0.010653919,-0.4170813,0.7096981,-0.016710412,0.033608045,-0.012645411,-0.05688923,-0.009416941,0.22323616,-0.115515605,-0.44803095,0.004016869,-0.94972694,-0.05303722,-0.14541218,-0.04712515,0.0030031337,-0.20048775,-0.7700372,-0.21715587,-0.23639195,5.815976e-05,-0.0076138964,0.0
0.028106367,0.017334407,0.06539137,0.0077623855,0.009854485,0.054164004,0.036630083,-0.123367816,0.0067621614,0.0025839226,-0.18400955,0.00035479837,-0.033750102,-0.25969374,0.013930728,0.16212715,0.062993735,-0.42320305,0.5294342,-0.25478432,-0.36893144,-0.064066604,-0.06252684,-0.03330005,0.0019859108,-0.1308169,0.22460963,-0.26793808,-1.0762955,-0.02118557,-0.24016213,-0.026144402,0.0024933887,-0.07845873,0.059873674,0.17992045,-0.39317426,0.00011443191,-0.0019700315,0.0
0.018251609,0.03620519,-0.007892638,-0.003941979,0.07305952,-0.06652798,-0.08657312,-0.06830156,0.008480254,0.002499071,-0.14373246,-0.0006030862,-0.024978207,0.02269473,0.012711336,-0.18802719,0.040819183,0.123183645,-0.22418457,-0.30975902,-0.16966133,0.046663027,0.03986705,0.063003704,-0.15095036,-0.10031045,-0.91813534,0.008146829,1.8991568,0.05417067,-0.08513126,0.03944413,0.001461724,-0.09030944,-0.99561536,-0.31816822,0.39988685,5.9112037e-05,-0.0098671345,0.0
0.034875255,-0.11859476,0.0049229106,0.011349587,-0.029605921,0.057139613,0.028842224,0.2052724,0.017277494,0.0021363634,0.192906,0.0027375754,0.021031475,-0.5520749,0.02366422,0.17858087,0.02876007,-0.3739415,-0.45448637,-0.19083983,-0.15750995,-0.019474456,0.022427268,-0.016285738,0.20396203,-0.09932449,0.35680616,-0.75534725,-1.3646219,-0.04651109,-0.17869407,0.04259639,0.000999856,-0.077965304,0.82438195,0.01442416,-0.2431017,0.00011443191,-0.0031342376,0.0
0.0028505165,0.015285808,0.057512827,0.008174894,-0.014493121,0.05712032,0.017002795,-0.07281685,0.007617084,0.0027372807,-0.22049548,0.0004745334,0.028262679,0.022459162,-0.10460544,0.17151174,0.05293808,-0.38434553,0.49433535,-0.037064247,-0.3725406,-0.01854694,-0.047525786,-0.002458334,-0.0891382,-0.12723292,0.16177914,-0.23591727,-1.2096007,0.032053117,0.0038416549,-0.023294127,0.0032326013,-0.06777331,-0.9860242,0.12408565,0.16051279,0.00025415904,-0.0024684912,0.0
0.04068908,0.00988733,0.0031669743,0.011537149,0.001697617,0.05358244,-0.18589498,-0.044356175,0.004872902,0.0029915213,0.18419817,0.0018363629,-0.089385636,-0.32680666,-0.0112608345,-0.25542122,0.060288195,0.15800291,0.5813425,-0.23083133,-0.19366762,0.02372802,-0.08520121,-0.05447801,0.15816276,-0.1291116,-0.6571658,-0.30997437,-1.1739006,-0.052966785,-0.07128036,0.06444731,0.002601598,-0.07524911,0.2722896,-0.14680009,-0.18985969,0.00011443191,-0.0065847877,0.0
-0.097147495,0.010428787,0.03408711,0.008095957,-0.02265286,0.04886746,0.047148198,-0.1025485,0.008193709,0.002830546,-0.1897414,-0.00018325943,0.018996827,-0.30561143,0.03071837,-0.20353916,0.050626487,0.120696865,0.044100706,-0.30216327,0.05834523,-0.0040586577,0.09083593,0.018926872,-0.26000616,-0.1117698,0.1687186,-0.75329953,-1.1466756,-0.070371695,-0.21080008,-0.04438095,0.002823243,-0.045112375,0.04718059,-0.10975588,-0.3654267,0.00011443191,-0.0026020317,0.0
-0.075732395,0.06720763,-0.07924729,-0.013978205,0.0048820493,-0.04951399,0.03678718,-0.10502618,-0.0855514,0.0024001212,0.14509532,0.0012613318,0.038388066,1.5181531,-0.03778352,0.0030785883,0.007623537,0.1216091,-0.56669426,-0.13320345,-0.09773163,-0.023442484,-0.047490112,-0.04525804,-0.07860184,-0.09042635,-0.23464693,-0.7225393,-0.7151635,-0.10791946,0.16024558,-0.06311848,0.0029522218,-0.2365912,-0.62283,-0.12611327,0.03896156,9.501921e-05,-0.0043444587,0.0
0.015857276,-0.16683285,0.0014672778,0.007930585,0.041140396,0.038148817,0.021781815,0.11088701,0.017743481,0.002075678,-0.12597947,0.0013576543,0.0055258977,-0.5794307,0.014249782,0.0021400969,-0.048154138,0.14380331,-0.7201851,-0.36750445,-0.17678814,0.041902766,-0.08244344,-0.021722123,0.017301142,-0.10860556,0.1548413,0.051976837,-1.3164127,-0.046933845,-0.19951878,-0.03890229,0.0025182427,-0.06466053,0.8948288,-0.084939405,-0.2484778,0.00011443191,-0.0025008034,0.0
0.022818685,0.0051985905,-0.026597459,0.008686988,0.057810117,0.030397775,0.02132778,-0.12666914,-0.0039571133,0.0019712585,-0.119376354,-0.0003906691,0.023159543,-0.021252079,0.021498764,0.060933195,0.07982333,-0.26415768,-0.5832897,-0.34408543,-0.17950617,-0.019894114,0.05516933,0.004707177,-0.4456429,-0.10034102,-0.49747333,-0.21112095,-1.1307553,0.021610335,-0.18913394,0.09851307,0.0013403785,-0.06965524,-1.1349547,-0.12587288,-0.02965635,0.00011443191,-0.0038718747,0.0
0.008289872,0.010956912,0.14597958,-0.019500092,-0.016743481,-0.052411664,-0.08431248,-0.1048837,0.0022387411,0.0027407992,0.17926213,-8.2273385e-05,0.013511543,-0.28195858,0.023525745,0.097235754,-0.010742083,-0.25727823,0.46890187,-0.0828263,-0.1240186,-0.009777877,0.13737537,0.081742704,-0.11865757,-0.09824092,-0.35344988,-0.52869594,0.83839124,0.040746253,-0.21404012,0.07400559,0.0039299666,-0.055938795,0.29188973,-0.098853715,-0.13279861,0.00025415904,-0.0052841855,0.0
0.03314529,0.0071930317,0.009327992,0.008533127,0.042681187,0.041357215,0.04979595,-0.11010789,0.0067510246,0.0017317301,-0.20910631,0.00087378576,-0.056618158,0.015745053,-0.011107641,-0.23627104,0.050564155,0.12313793,0.012063427,-0.06921259,-0.022064425,-0.04258341,-0.09129209,-0.08018971,-0.19086944,-0.111623265,0.27893144,-0.8178111,-1.062881,-0.16643934,-0.06805328,-0.024232667,0.0020069068,-0.070816986,-1.0631284,-0.12004367,-0.3224521,0.00011443191,-0.0028009256,0.0
0.03537407,0.008300007,-0.02211875,-0.0048614074,-0.028731827,-0.08336532,0.022158593,-0.1337499,0.0055211172,0.0019398453,-0.12849188,0.00029649292,0.026543316,-0.35736635,0.024416538,0.106833965,-0.023409706,-0.2662872,0.14459851,-0.3279517,-0.38130698,0.07139429,-0.04350818,-0.025085317,-0.20156434,-0.11162636,-0.31921896,-0.52992433,-1.239975,0.03329328,-0.25330397,-0.040967748,-0.23682152,-0.07921273,0.05876136,-0.09977681,-0.45368767,0.00025415904,-0.002608908,0.0
0.038255706,-0.024651742,-0.1140004,0.008390558,-0.024564449,-0.06871374,0.008477047,-0.11837833,-0.052552868,0.0027435184,-0.17517817,0.00084162585,0.010842848,0.011728424,0.02639612,0.16922426,0.005045033,-0.4267036,0.09318736,0.15118705,-0.46124318,-0.03494792,-0.19951877,-0.07042086,0.039999858,-0.108959615,-0.027636966,0.15312594,-1.1909788,-0.03246541,-0.18729113,-0.05434548,0.0027846484,-0.07852053,-1.2177312,0.10539506,-0.34601524,0.00011443191,-0.003273345,0.0
-0.14024656,0.02857318,0.021442238,0.011255228,0.016436819,0.038765598,0.042884476,0.22537686,0.01587397,0.0009130146,0.1676065,0.002439512,-0.16800657,-0.5282153,0.024244241,0.17972222,0.014964428,-0.37795535,0.7247289,-0.18304123,-0.021570195,0.004805076,-0.08641077,-0.009910391,0.32466745,-0.1202082,0.4492803,0.5668159,-1.302792,-0.041883785,-0.13476694,-0.040247455,0.0006121249,-0.10429453,1.0431802,0.024815459,-0.21346113,0.00028338123,-0.0027298676,0.0
0.009729118,0.009287591,-0.1586514,0.010137152,-0.19180171,-0.060685832,0.024280906,-0.1343127,0.008926702,0.0020970826,0.17833823,0.0018724347,-0.0040353816,0.032104034,0.016078897,-6.2855426e-05,-0.04234168,0.13631058,-0.6447009,-0.3056591,-0.34480977,-0.021522665,-0.052342985,-0.004818918,0.19655308,-0.0943899,0.34192902,0.1902261,-1.0879899,-0.04330321,-0.19666064,-0.043215506,0.003098125,-0.08624439,-1.0964342,0.35390118,-0.18551786,0.00011443191,-0.0026732823,0.0
0.037744604,0.0045648054,-0.003252334,0.0075397417,0.015674427,-0.057492927,-0.050785765,0.1154736,0.011989214,0.0016417133,-0.16539794,0.0011215401,0.054659467,0.007622212,0.025605962,0.023238307,-0.024939701,0.1314084,-0.21299489,-0.25214213,-0.47560257,0.06037368,0.14917222,0.0038197637,-0.14682458,-0.08073414,0.069820695,0.13007502,-0.6389021,0.6751603,0.020753315,0.03547165,0.0033802052,-0.054859884,-1.0302975,0.2460497,0.39382622,0.00011443191,-0.003125942,0.0
